date,hour,day_of_week,hrv_ms,sleep_hours,sleep_score,resting_hr,steps,active_energy,cct_kelvin,brightness_percent
2025-02-23,10,6,70.0,7.0,68.0,50.0,1907,70.44,3500,62
2025-02-23,11,6,70.0,7.0,68.0,50.0,1907,70.44,3500,59
2025-02-23,12,6,70.0,7.0,68.0,50.0,1907,70.44,3500,59
2025-02-23,13,6,70.0,7.0,68.0,50.0,1907,70.44,3500,59
2025-02-23,14,6,70.0,7.0,68.0,50.0,1907,70.44,3500,59
2025-02-23,15,6,70.0,7.0,68.0,50.0,1907,70.44,3500,59
2025-02-23,16,6,70.0,7.0,68.0,50.0,1907,70.44,3500,59
2025-02-23,17,6,70.0,7.0,68.0,50.0,1907,70.44,3500,49
2025-02-23,18,6,70.0,7.0,68.0,50.0,1907,70.44,3500,45
2025-02-23,19,6,70.0,7.0,68.0,50.0,1907,70.44,3500,42
2025-02-23,20,6,70.0,7.0,68.0,50.0,1907,70.44,3375,38
2025-02-23,21,6,70.0,7.0,68.0,50.0,1907,70.44,2700,28
2025-02-23,22,6,70.0,7.0,68.0,50.0,1907,70.44,2533,24
2025-02-23,23,6,70.0,7.0,68.0,50.0,1907,70.44,2366,21
2025-02-24,0,0,70.0,7.0,68.0,50.0,8420,238.59,2100,10
2025-02-24,1,0,70.0,7.0,68.0,50.0,8420,238.59,2100,10
2025-02-24,2,0,70.0,7.0,68.0,50.0,8420,238.59,2100,10
2025-02-24,3,0,70.0,7.0,68.0,50.0,8420,238.59,2100,10
2025-02-24,4,0,70.0,7.0,68.0,50.0,8420,238.59,2100,10
2025-02-24,5,0,70.0,7.0,68.0,50.0,8420,238.59,2100,10
2025-02-24,6,0,70.0,7.0,68.0,50.0,8420,238.59,2100,10
2025-02-24,7,0,70.0,7.0,68.0,50.0,8420,238.59,3000,35
2025-02-24,8,0,70.0,7.0,68.0,50.0,8420,238.59,3500,45
2025-02-24,9,0,70.0,7.0,68.0,50.0,8420,238.59,3500,62
2025-02-24,10,0,70.0,7.0,68.0,50.0,8420,238.59,3500,62
2025-02-24,11,0,70.0,7.0,68.0,50.0,8420,238.59,3500,59
2025-02-24,12,0,70.0,7.0,68.0,50.0,8420,238.59,3500,59
2025-02-24,13,0,70.0,7.0,68.0,50.0,8420,238.59,3500,59
2025-02-24,14,0,70.0,7.0,68.0,50.0,8420,238.59,3500,59
2025-02-24,15,0,70.0,7.0,68.0,50.0,8420,238.59,3500,59
2025-02-24,16,0,70.0,7.0,68.0,50.0,8420,238.59,3500,59
2025-02-24,17,0,70.0,7.0,68.0,50.0,8420,238.59,3500,49
2025-02-24,18,0,70.0,7.0,68.0,50.0,8420,238.59,3500,45
2025-02-24,19,0,70.0,7.0,68.0,50.0,8420,238.59,3500,42
2025-02-24,20,0,70.0,7.0,68.0,50.0,8420,238.59,3375,38
2025-02-24,21,0,70.0,7.0,68.0,50.0,8420,238.59,2700,28
2025-02-24,22,0,70.0,7.0,68.0,50.0,8420,238.59,2533,24
2025-02-24,23,0,70.0,7.0,68.0,50.0,8420,238.59,2366,21
2025-02-25,0,1,70.0,7.0,68.0,50.0,2456,54.66,2100,10
2025-02-25,1,1,70.0,7.0,68.0,50.0,2456,54.66,2100,10
2025-02-25,2,1,70.0,7.0,68.0,50.0,2456,54.66,2100,10
2025-02-25,3,1,70.0,7.0,68.0,50.0,2456,54.66,2100,10
2025-02-25,4,1,70.0,7.0,68.0,50.0,2456,54.66,2100,10
2025-02-25,5,1,70.0,7.0,68.0,50.0,2456,54.66,2100,10
2025-02-25,6,1,70.0,7.0,68.0,50.0,2456,54.66,2100,10
2025-02-25,7,1,70.0,7.0,68.0,50.0,2456,54.66,3000,35
2025-02-25,8,1,70.0,7.0,68.0,50.0,2456,54.66,3500,45
2025-02-25,9,1,70.0,7.0,68.0,50.0,2456,54.66,3500,62
2025-02-25,10,1,70.0,7.0,68.0,50.0,2456,54.66,3500,62
2025-02-25,11,1,70.0,7.0,68.0,50.0,2456,54.66,3500,59
2025-02-25,12,1,70.0,7.0,68.0,50.0,2456,54.66,3500,59
2025-02-25,13,1,70.0,7.0,68.0,50.0,2456,54.66,3500,59
2025-02-25,14,1,70.0,7.0,68.0,50.0,2456,54.66,3500,59
2025-02-25,15,1,70.0,7.0,68.0,50.0,2456,54.66,3500,59
2025-02-25,16,1,70.0,7.0,68.0,50.0,2456,54.66,3500,59
2025-02-25,17,1,70.0,7.0,68.0,50.0,2456,54.66,3500,49
2025-02-25,18,1,70.0,7.0,68.0,50.0,2456,54.66,3500,45
2025-02-25,19,1,70.0,7.0,68.0,50.0,2456,54.66,3500,42
2025-02-25,20,1,70.0,7.0,68.0,50.0,2456,54.66,3375,38
2025-02-25,21,1,70.0,7.0,68.0,50.0,2456,54.66,2700,28
2025-02-25,22,1,70.0,7.0,68.0,50.0,2456,54.66,2533,24
2025-02-25,23,1,70.0,7.0,68.0,50.0,2456,54.66,2366,21
2025-02-26,0,2,70.0,7.0,68.0,50.0,3715,121.36,2100,10
2025-02-26,1,2,70.0,7.0,68.0,50.0,3715,121.36,2100,10
2025-02-26,2,2,70.0,7.0,68.0,50.0,3715,121.36,2100,10
2025-02-26,3,2,70.0,7.0,68.0,50.0,3715,121.36,2100,10
2025-02-26,4,2,70.0,7.0,68.0,50.0,3715,121.36,2100,10
2025-02-26,5,2,70.0,7.0,68.0,50.0,3715,121.36,2100,10
2025-02-26,6,2,70.0,7.0,68.0,50.0,3715,121.36,2100,10
2025-02-26,7,2,70.0,7.0,68.0,50.0,3715,121.36,3000,35
2025-02-26,8,2,70.0,7.0,68.0,50.0,3715,121.36,3500,45
2025-02-26,9,2,70.0,7.0,68.0,50.0,3715,121.36,3500,62
2025-02-26,10,2,70.0,7.0,68.0,50.0,3715,121.36,3500,62
2025-02-26,11,2,70.0,7.0,68.0,50.0,3715,121.36,3500,59
2025-02-26,12,2,70.0,7.0,68.0,50.0,3715,121.36,3500,59
2025-02-26,13,2,70.0,7.0,68.0,50.0,3715,121.36,3500,59
2025-02-26,14,2,70.0,7.0,68.0,50.0,3715,121.36,3500,59
2025-02-26,15,2,70.0,7.0,68.0,50.0,3715,121.36,3500,59
2025-02-26,16,2,70.0,7.0,68.0,50.0,3715,121.36,3500,59
2025-02-26,17,2,70.0,7.0,68.0,50.0,3715,121.36,3500,49
2025-02-26,18,2,70.0,7.0,68.0,50.0,3715,121.36,3500,45
2025-02-26,19,2,70.0,7.0,68.0,50.0,3715,121.36,3500,42
2025-02-26,20,2,70.0,7.0,68.0,50.0,3715,121.36,3375,38
2025-02-26,21,2,70.0,7.0,68.0,50.0,3715,121.36,2700,28
2025-02-26,22,2,70.0,7.0,68.0,50.0,3715,121.36,2533,24
2025-02-26,23,2,70.0,7.0,68.0,50.0,3715,121.36,2366,21
2025-02-27,0,3,70.0,7.0,68.0,50.0,11533,286.96,2100,10
2025-02-27,1,3,70.0,7.0,68.0,50.0,11533,286.96,2100,10
2025-02-27,2,3,70.0,7.0,68.0,50.0,11533,286.96,2100,10
2025-02-27,3,3,70.0,7.0,68.0,50.0,11533,286.96,2100,10
2025-02-27,4,3,70.0,7.0,68.0,50.0,11533,286.96,2100,10
2025-02-27,5,3,70.0,7.0,68.0,50.0,11533,286.96,2100,10
2025-02-27,6,3,70.0,7.0,68.0,50.0,11533,286.96,2100,10
2025-02-27,7,3,70.0,7.0,68.0,50.0,11533,286.96,3000,35
2025-02-27,8,3,70.0,7.0,68.0,50.0,11533,286.96,3500,45
2025-02-27,9,3,70.0,7.0,68.0,50.0,11533,286.96,3500,62
2025-02-27,10,3,70.0,7.0,68.0,50.0,11533,286.96,3500,62
2025-02-27,11,3,70.0,7.0,68.0,50.0,11533,286.96,3500,59
2025-02-27,12,3,70.0,7.0,68.0,50.0,11533,286.96,3500,59
2025-02-27,13,3,70.0,7.0,68.0,50.0,11533,286.96,3500,59
2025-02-27,14,3,70.0,7.0,68.0,50.0,11533,286.96,3500,59
2025-02-27,15,3,70.0,7.0,68.0,50.0,11533,286.96,3500,59
2025-02-27,16,3,70.0,7.0,68.0,50.0,11533,286.96,3500,59
2025-02-27,17,3,70.0,7.0,68.0,50.0,11533,286.96,3500,49
2025-02-27,18,3,70.0,7.0,68.0,50.0,11533,286.96,3500,45
2025-02-27,19,3,70.0,7.0,68.0,50.0,11533,286.96,3500,42
2025-02-27,20,3,70.0,7.0,68.0,50.0,11533,286.96,3375,38
2025-02-27,21,3,70.0,7.0,68.0,50.0,11533,286.96,2700,28
2025-02-27,22,3,70.0,7.0,68.0,50.0,11533,286.96,2533,24
2025-02-27,23,3,70.0,7.0,68.0,50.0,11533,286.96,2366,21
2025-02-28,0,4,70.0,7.0,68.0,50.0,14902,397.01,2100,10
2025-02-28,1,4,70.0,7.0,68.0,50.0,14902,397.01,2100,10
2025-02-28,2,4,70.0,7.0,68.0,50.0,14902,397.01,2100,10
2025-02-28,3,4,70.0,7.0,68.0,50.0,14902,397.01,2100,10
2025-02-28,4,4,70.0,7.0,68.0,50.0,14902,397.01,2100,10
2025-02-28,5,4,70.0,7.0,68.0,50.0,14902,397.01,2100,10
2025-02-28,6,4,70.0,7.0,68.0,50.0,14902,397.01,2100,10
2025-02-28,7,4,70.0,7.0,68.0,50.0,14902,397.01,3000,35
2025-02-28,8,4,70.0,7.0,68.0,50.0,14902,397.01,3500,45
2025-02-28,9,4,70.0,7.0,68.0,50.0,14902,397.01,3500,62
2025-02-28,10,4,70.0,7.0,68.0,50.0,14902,397.01,3500,62
2025-02-28,11,4,70.0,7.0,68.0,50.0,14902,397.01,3500,59
2025-02-28,12,4,70.0,7.0,68.0,50.0,14902,397.01,3500,59
2025-02-28,13,4,70.0,7.0,68.0,50.0,14902,397.01,3500,59
2025-02-28,14,4,70.0,7.0,68.0,50.0,14902,397.01,3500,59
2025-02-28,15,4,70.0,7.0,68.0,50.0,14902,397.01,3500,59
2025-02-28,16,4,70.0,7.0,68.0,50.0,14902,397.01,3500,59
2025-02-28,17,4,70.0,7.0,68.0,50.0,14902,397.01,3500,39
2025-02-28,18,4,70.0,7.0,68.0,50.0,14902,397.01,3500,35
2025-02-28,19,4,70.0,7.0,68.0,50.0,14902,397.01,3500,32
2025-02-28,20,4,70.0,7.0,68.0,50.0,14902,397.01,3375,28
2025-02-28,21,4,70.0,7.0,68.0,50.0,14902,397.01,2700,18
2025-02-28,22,4,70.0,7.0,68.0,50.0,14902,397.01,2533,14
2025-02-28,23,4,70.0,7.0,68.0,50.0,14902,397.01,2366,11
2025-03-01,0,5,70.0,7.0,68.0,50.0,5144,171.27,2100,10
2025-03-01,1,5,70.0,7.0,68.0,50.0,5144,171.27,2100,10
2025-03-01,2,5,70.0,7.0,68.0,50.0,5144,171.27,2100,10
2025-03-01,3,5,70.0,7.0,68.0,50.0,5144,171.27,2100,10
2025-03-01,4,5,70.0,7.0,68.0,50.0,5144,171.27,2100,10
2025-03-01,5,5,70.0,7.0,68.0,50.0,5144,171.27,2100,10
2025-03-01,6,5,70.0,7.0,68.0,50.0,5144,171.27,2100,10
2025-03-01,7,5,70.0,7.0,68.0,50.0,5144,171.27,3000,35
2025-03-01,8,5,70.0,7.0,68.0,50.0,5144,171.27,3500,45
2025-03-01,9,5,70.0,7.0,68.0,50.0,5144,171.27,3500,62
2025-03-01,10,5,70.0,7.0,68.0,50.0,5144,171.27,3500,62
2025-03-01,11,5,70.0,7.0,68.0,50.0,5144,171.27,3500,59
2025-03-01,12,5,70.0,7.0,68.0,50.0,5144,171.27,3500,59
2025-03-01,13,5,70.0,7.0,68.0,50.0,5144,171.27,3500,59
2025-03-01,14,5,70.0,7.0,68.0,50.0,5144,171.27,3500,59
2025-03-01,15,5,70.0,7.0,68.0,50.0,5144,171.27,3500,59
2025-03-01,16,5,70.0,7.0,68.0,50.0,5144,171.27,3500,59
2025-03-01,17,5,70.0,7.0,68.0,50.0,5144,171.27,3500,49
2025-03-01,18,5,70.0,7.0,68.0,50.0,5144,171.27,3500,45
2025-03-01,19,5,70.0,7.0,68.0,50.0,5144,171.27,3500,42
2025-03-01,20,5,70.0,7.0,68.0,50.0,5144,171.27,3375,38
2025-03-01,21,5,70.0,7.0,68.0,50.0,5144,171.27,2700,28
2025-03-01,22,5,70.0,7.0,68.0,50.0,5144,171.27,2533,24
2025-03-01,23,5,70.0,7.0,68.0,50.0,5144,171.27,2366,21
2025-03-02,0,6,70.0,7.0,68.0,50.0,6671,174.51,2100,10
2025-03-02,1,6,70.0,7.0,68.0,50.0,6671,174.51,2100,10
2025-03-02,2,6,70.0,7.0,68.0,50.0,6671,174.51,2100,10
2025-03-02,3,6,70.0,7.0,68.0,50.0,6671,174.51,2100,10
2025-03-02,4,6,70.0,7.0,68.0,50.0,6671,174.51,2100,10
2025-03-02,5,6,70.0,7.0,68.0,50.0,6671,174.51,2100,10
2025-03-02,6,6,70.0,7.0,68.0,50.0,6671,174.51,2100,10
2025-03-02,7,6,70.0,7.0,68.0,50.0,6671,174.51,3000,35
2025-03-02,8,6,70.0,7.0,68.0,50.0,6671,174.51,3500,45
2025-03-02,9,6,70.0,7.0,68.0,50.0,6671,174.51,3500,62
2025-03-02,10,6,70.0,7.0,68.0,50.0,6671,174.51,3500,62
2025-03-02,11,6,70.0,7.0,68.0,50.0,6671,174.51,3500,59
2025-03-02,12,6,70.0,7.0,68.0,50.0,6671,174.51,3500,59
2025-03-02,13,6,70.0,7.0,68.0,50.0,6671,174.51,3500,59
2025-03-02,14,6,70.0,7.0,68.0,50.0,6671,174.51,3500,59
2025-03-02,15,6,70.0,7.0,68.0,50.0,6671,174.51,3500,59
2025-03-02,16,6,70.0,7.0,68.0,50.0,6671,174.51,3500,59
2025-03-02,17,6,70.0,7.0,68.0,50.0,6671,174.51,3500,49
2025-03-02,18,6,70.0,7.0,68.0,50.0,6671,174.51,3500,45
2025-03-02,19,6,70.0,7.0,68.0,50.0,6671,174.51,3500,42
2025-03-02,20,6,70.0,7.0,68.0,50.0,6671,174.51,3375,38
2025-03-02,21,6,70.0,7.0,68.0,50.0,6671,174.51,2700,28
2025-03-02,22,6,70.0,7.0,68.0,50.0,6671,174.51,2533,24
2025-03-02,23,6,70.0,7.0,68.0,50.0,6671,174.51,2366,21
2025-03-03,0,0,70.0,7.0,68.0,50.0,4905,121.47,2100,10
2025-03-03,1,0,70.0,7.0,68.0,50.0,4905,121.47,2100,10
2025-03-03,2,0,70.0,7.0,68.0,50.0,4905,121.47,2100,10
2025-03-03,3,0,70.0,7.0,68.0,50.0,4905,121.47,2100,10
2025-03-03,4,0,70.0,7.0,68.0,50.0,4905,121.47,2100,10
2025-03-03,5,0,70.0,7.0,68.0,50.0,4905,121.47,2100,10
2025-03-03,6,0,70.0,7.0,68.0,50.0,4905,121.47,2100,10
2025-03-03,7,0,70.0,7.0,68.0,50.0,4905,121.47,3000,35
2025-03-03,8,0,70.0,7.0,68.0,50.0,4905,121.47,3500,45
2025-03-03,9,0,70.0,7.0,68.0,50.0,4905,121.47,3500,62
2025-03-03,10,0,70.0,7.0,68.0,50.0,4905,121.47,3500,62
2025-03-03,11,0,70.0,7.0,68.0,50.0,4905,121.47,3500,59
2025-03-03,12,0,70.0,7.0,68.0,50.0,4905,121.47,3500,59
2025-03-03,13,0,70.0,7.0,68.0,50.0,4905,121.47,3500,59
2025-03-03,14,0,70.0,7.0,68.0,50.0,4905,121.47,3500,59
2025-03-03,15,0,70.0,7.0,68.0,50.0,4905,121.47,3500,59
2025-03-03,16,0,70.0,7.0,68.0,50.0,4905,121.47,3500,59
2025-03-03,17,0,70.0,7.0,68.0,50.0,4905,121.47,3500,49
2025-03-03,18,0,70.0,7.0,68.0,50.0,4905,121.47,3500,45
2025-03-03,19,0,70.0,7.0,68.0,50.0,4905,121.47,3500,42
2025-03-03,20,0,70.0,7.0,68.0,50.0,4905,121.47,3375,38
2025-03-03,21,0,70.0,7.0,68.0,50.0,4905,121.47,2700,28
2025-03-03,22,0,70.0,7.0,68.0,50.0,4905,121.47,2533,24
2025-03-03,23,0,70.0,7.0,68.0,50.0,4905,121.47,2366,21
2025-03-04,0,1,70.0,7.0,68.0,50.0,5378,149.0,2100,10
2025-03-04,1,1,70.0,7.0,68.0,50.0,5378,149.0,2100,10
2025-03-04,2,1,70.0,7.0,68.0,50.0,5378,149.0,2100,10
2025-03-04,3,1,70.0,7.0,68.0,50.0,5378,149.0,2100,10
2025-03-04,4,1,70.0,7.0,68.0,50.0,5378,149.0,2100,10
2025-03-04,5,1,70.0,7.0,68.0,50.0,5378,149.0,2100,10
2025-03-04,6,1,70.0,7.0,68.0,50.0,5378,149.0,2100,10
2025-03-04,7,1,70.0,7.0,68.0,50.0,5378,149.0,3000,35
2025-03-04,8,1,70.0,7.0,68.0,50.0,5378,149.0,3500,45
2025-03-04,9,1,70.0,7.0,68.0,50.0,5378,149.0,3500,62
2025-03-04,10,1,70.0,7.0,68.0,50.0,5378,149.0,3500,62
2025-03-04,11,1,70.0,7.0,68.0,50.0,5378,149.0,3500,59
2025-03-04,12,1,70.0,7.0,68.0,50.0,5378,149.0,3500,59
2025-03-04,13,1,70.0,7.0,68.0,50.0,5378,149.0,3500,59
2025-03-04,14,1,70.0,7.0,68.0,50.0,5378,149.0,3500,59
2025-03-04,15,1,70.0,7.0,68.0,50.0,5378,149.0,3500,59
2025-03-04,16,1,70.0,7.0,68.0,50.0,5378,149.0,3500,59
2025-03-04,17,1,70.0,7.0,68.0,50.0,5378,149.0,3500,49
2025-03-04,18,1,70.0,7.0,68.0,50.0,5378,149.0,3500,45
2025-03-04,19,1,70.0,7.0,68.0,50.0,5378,149.0,3500,42
2025-03-04,20,1,70.0,7.0,68.0,50.0,5378,149.0,3375,38
2025-03-04,21,1,70.0,7.0,68.0,50.0,5378,149.0,2700,28
2025-03-04,22,1,70.0,7.0,68.0,50.0,5378,149.0,2533,24
2025-03-04,23,1,70.0,7.0,68.0,50.0,5378,149.0,2366,21
2025-03-05,0,2,70.0,7.0,68.0,50.0,1700,55.03,2100,10
2025-03-05,1,2,70.0,7.0,68.0,50.0,1700,55.03,2100,10
2025-03-05,2,2,70.0,7.0,68.0,50.0,1700,55.03,2100,10
2025-03-05,3,2,70.0,7.0,68.0,50.0,1700,55.03,2100,10
2025-03-05,4,2,70.0,7.0,68.0,50.0,1700,55.03,2100,10
2025-03-05,5,2,70.0,7.0,68.0,50.0,1700,55.03,2100,10
2025-03-05,6,2,70.0,7.0,68.0,50.0,1700,55.03,2100,10
2025-03-05,7,2,70.0,7.0,68.0,50.0,1700,55.03,3000,35
2025-03-05,8,2,70.0,7.0,68.0,50.0,1700,55.03,3500,45
2025-03-05,9,2,70.0,7.0,68.0,50.0,1700,55.03,3500,62
2025-03-05,10,2,70.0,7.0,68.0,50.0,1700,55.03,3500,62
2025-03-05,11,2,70.0,7.0,68.0,50.0,1700,55.03,3500,59
2025-03-05,12,2,70.0,7.0,68.0,50.0,1700,55.03,3500,59
2025-03-05,13,2,70.0,7.0,68.0,50.0,1700,55.03,3500,59
2025-03-05,14,2,70.0,7.0,68.0,50.0,1700,55.03,3500,59
2025-03-05,15,2,70.0,7.0,68.0,50.0,1700,55.03,3500,59
2025-03-05,16,2,70.0,7.0,68.0,50.0,1700,55.03,3500,59
2025-03-05,17,2,70.0,7.0,68.0,50.0,1700,55.03,3500,49
2025-03-05,18,2,70.0,7.0,68.0,50.0,1700,55.03,3500,45
2025-03-05,19,2,70.0,7.0,68.0,50.0,1700,55.03,3500,42
2025-03-05,20,2,70.0,7.0,68.0,50.0,1700,55.03,3375,38
2025-03-05,21,2,70.0,7.0,68.0,50.0,1700,55.03,2700,28
2025-03-05,22,2,70.0,7.0,68.0,50.0,1700,55.03,2533,24
2025-03-05,23,2,70.0,7.0,68.0,50.0,1700,55.03,2366,21
2025-03-06,0,3,70.0,7.0,68.0,50.0,2831,71.28,2100,10
2025-03-06,1,3,70.0,7.0,68.0,50.0,2831,71.28,2100,10
2025-03-06,2,3,70.0,7.0,68.0,50.0,2831,71.28,2100,10
2025-03-06,3,3,70.0,7.0,68.0,50.0,2831,71.28,2100,10
2025-03-06,4,3,70.0,7.0,68.0,50.0,2831,71.28,2100,10
2025-03-06,5,3,70.0,7.0,68.0,50.0,2831,71.28,2100,10
2025-03-06,6,3,70.0,7.0,68.0,50.0,2831,71.28,2100,10
2025-03-06,7,3,70.0,7.0,68.0,50.0,2831,71.28,3000,35
2025-03-06,8,3,70.0,7.0,68.0,50.0,2831,71.28,3500,45
2025-03-06,9,3,70.0,7.0,68.0,50.0,2831,71.28,3500,62
2025-03-06,10,3,70.0,7.0,68.0,50.0,2831,71.28,3500,62
2025-03-06,11,3,70.0,7.0,68.0,50.0,2831,71.28,3500,59
2025-03-06,12,3,70.0,7.0,68.0,50.0,2831,71.28,3500,59
2025-03-06,13,3,70.0,7.0,68.0,50.0,2831,71.28,3500,59
2025-03-06,14,3,70.0,7.0,68.0,50.0,2831,71.28,3500,59
2025-03-06,15,3,70.0,7.0,68.0,50.0,2831,71.28,3500,59
2025-03-06,16,3,70.0,7.0,68.0,50.0,2831,71.28,3500,59
2025-03-06,17,3,70.0,7.0,68.0,50.0,2831,71.28,3500,49
2025-03-06,18,3,70.0,7.0,68.0,50.0,2831,71.28,3500,45
2025-03-06,19,3,70.0,7.0,68.0,50.0,2831,71.28,3500,42
2025-03-06,20,3,70.0,7.0,68.0,50.0,2831,71.28,3375,38
2025-03-06,21,3,70.0,7.0,68.0,50.0,2831,71.28,2700,28
2025-03-06,22,3,70.0,7.0,68.0,50.0,2831,71.28,2533,24
2025-03-06,23,3,70.0,7.0,68.0,50.0,2831,71.28,2366,21
2025-03-07,0,4,70.0,7.0,68.0,50.0,907,24.53,2100,10
2025-03-07,1,4,70.0,7.0,68.0,50.0,907,24.53,2100,10
2025-03-07,2,4,70.0,7.0,68.0,50.0,907,24.53,2100,10
2025-03-07,3,4,70.0,7.0,68.0,50.0,907,24.53,2100,10
2025-03-07,4,4,70.0,7.0,68.0,50.0,907,24.53,2100,10
2025-03-07,5,4,70.0,7.0,68.0,50.0,907,24.53,2100,10
2025-03-07,6,4,70.0,7.0,68.0,50.0,907,24.53,2100,10
2025-03-07,7,4,70.0,7.0,68.0,50.0,907,24.53,3000,35
2025-03-07,8,4,70.0,7.0,68.0,50.0,907,24.53,3500,45
2025-03-07,9,4,70.0,7.0,68.0,50.0,907,24.53,3500,62
2025-03-07,10,4,70.0,7.0,68.0,50.0,907,24.53,3500,62
2025-03-07,11,4,70.0,7.0,68.0,50.0,907,24.53,3500,59
2025-03-07,12,4,70.0,7.0,68.0,50.0,907,24.53,3500,59
2025-03-07,13,4,70.0,7.0,68.0,50.0,907,24.53,3500,59
2025-03-07,14,4,70.0,7.0,68.0,50.0,907,24.53,3500,59
2025-03-07,15,4,70.0,7.0,68.0,50.0,907,24.53,3500,59
2025-03-07,16,4,70.0,7.0,68.0,50.0,907,24.53,3500,59
2025-03-07,17,4,70.0,7.0,68.0,50.0,907,24.53,3500,49
2025-03-07,18,4,70.0,7.0,68.0,50.0,907,24.53,3500,45
2025-03-07,19,4,70.0,7.0,68.0,50.0,907,24.53,3500,42
2025-03-07,20,4,70.0,7.0,68.0,50.0,907,24.53,3375,38
2025-03-07,21,4,70.0,7.0,68.0,50.0,907,24.53,2700,28
2025-03-07,22,4,70.0,7.0,68.0,50.0,907,24.53,2533,24
2025-03-07,23,4,70.0,7.0,68.0,50.0,907,24.53,2366,21
2025-03-08,0,5,70.0,7.0,68.0,50.0,3613,126.58,2100,10
2025-03-08,1,5,70.0,7.0,68.0,50.0,3613,126.58,2100,10
2025-03-08,2,5,70.0,7.0,68.0,50.0,3613,126.58,2100,10
2025-03-08,3,5,70.0,7.0,68.0,50.0,3613,126.58,2100,10
2025-03-08,4,5,70.0,7.0,68.0,50.0,3613,126.58,2100,10
2025-03-08,5,5,70.0,7.0,68.0,50.0,3613,126.58,2100,10
2025-03-08,6,5,70.0,7.0,68.0,50.0,3613,126.58,2100,10
2025-03-08,7,5,70.0,7.0,68.0,50.0,3613,126.58,3000,35
2025-03-08,8,5,70.0,7.0,68.0,50.0,3613,126.58,3500,45
2025-03-08,9,5,70.0,7.0,68.0,50.0,3613,126.58,3500,62
2025-03-08,10,5,70.0,7.0,68.0,50.0,3613,126.58,3500,62
2025-03-08,11,5,70.0,7.0,68.0,50.0,3613,126.58,3500,59
2025-03-08,12,5,70.0,7.0,68.0,50.0,3613,126.58,3500,59
2025-03-08,13,5,70.0,7.0,68.0,50.0,3613,126.58,3500,59
2025-03-08,14,5,70.0,7.0,68.0,50.0,3613,126.58,3500,59
2025-03-08,15,5,70.0,7.0,68.0,50.0,3613,126.58,3500,59
2025-03-08,16,5,70.0,7.0,68.0,50.0,3613,126.58,3500,59
2025-03-08,17,5,70.0,7.0,68.0,50.0,3613,126.58,3500,49
2025-03-08,18,5,70.0,7.0,68.0,50.0,3613,126.58,3500,45
2025-03-08,19,5,70.0,7.0,68.0,50.0,3613,126.58,3500,42
2025-03-08,20,5,70.0,7.0,68.0,50.0,3613,126.58,3375,38
2025-03-08,21,5,70.0,7.0,68.0,50.0,3613,126.58,2700,28
2025-03-08,22,5,70.0,7.0,68.0,50.0,3613,126.58,2533,24
2025-03-08,23,5,70.0,7.0,68.0,50.0,3613,126.58,2366,21
2025-03-09,0,6,70.0,7.0,68.0,50.0,6716,192.97,2100,10
2025-03-09,1,6,70.0,7.0,68.0,50.0,6716,192.97,2100,10
2025-03-09,2,6,70.0,7.0,68.0,50.0,6716,192.97,2100,10
2025-03-09,3,6,70.0,7.0,68.0,50.0,6716,192.97,2100,10
2025-03-09,4,6,70.0,7.0,68.0,50.0,6716,192.97,2100,10
2025-03-09,5,6,70.0,7.0,68.0,50.0,6716,192.97,2100,10
2025-03-09,6,6,70.0,7.0,68.0,50.0,6716,192.97,2100,10
2025-03-09,7,6,70.0,7.0,68.0,50.0,6716,192.97,3000,35
2025-03-09,8,6,70.0,7.0,68.0,50.0,6716,192.97,3500,45
2025-03-09,9,6,70.0,7.0,68.0,50.0,6716,192.97,3500,62
2025-03-09,10,6,70.0,7.0,68.0,50.0,6716,192.97,3500,62
2025-03-09,11,6,70.0,7.0,68.0,50.0,6716,192.97,3500,59
2025-03-09,12,6,70.0,7.0,68.0,50.0,6716,192.97,3500,59
2025-03-09,13,6,70.0,7.0,68.0,50.0,6716,192.97,3500,59
2025-03-09,14,6,70.0,7.0,68.0,50.0,6716,192.97,3500,59
2025-03-09,15,6,70.0,7.0,68.0,50.0,6716,192.97,3500,59
2025-03-09,16,6,70.0,7.0,68.0,50.0,6716,192.97,3500,59
2025-03-09,17,6,70.0,7.0,68.0,50.0,6716,192.97,3500,49
2025-03-09,18,6,70.0,7.0,68.0,50.0,6716,192.97,3500,45
2025-03-09,19,6,70.0,7.0,68.0,50.0,6716,192.97,3500,42
2025-03-09,20,6,70.0,7.0,68.0,50.0,6716,192.97,3375,38
2025-03-09,21,6,70.0,7.0,68.0,50.0,6716,192.97,2700,28
2025-03-09,22,6,70.0,7.0,68.0,50.0,6716,192.97,2533,24
2025-03-09,23,6,70.0,7.0,68.0,50.0,6716,192.97,2366,21
2025-03-10,0,0,70.0,7.0,68.0,50.0,2607,70.77,2100,10
2025-03-10,1,0,70.0,7.0,68.0,50.0,2607,70.77,2100,10
2025-03-10,2,0,70.0,7.0,68.0,50.0,2607,70.77,2100,10
2025-03-10,3,0,70.0,7.0,68.0,50.0,2607,70.77,2100,10
2025-03-10,4,0,70.0,7.0,68.0,50.0,2607,70.77,2100,10
2025-03-10,5,0,70.0,7.0,68.0,50.0,2607,70.77,2100,10
2025-03-10,6,0,70.0,7.0,68.0,50.0,2607,70.77,2100,10
2025-03-10,7,0,70.0,7.0,68.0,50.0,2607,70.77,3000,35
